city,month,month_name,total_days,flood_days,avg_rainfall_7day_mm,avg_humidity_pct,flood_rate_pct
Johor Bahru,1,Jan,514,44,17.11,88.27,8.56
Johor Bahru,2,Feb,480,29,12.55,86.54,6.04
Johor Bahru,3,Mar,527,16,8.69,84.2,3.04
Johor Bahru,4,Apr,480,0,7.73,81.82,0.0
Johor Bahru,5,May,496,11,9.02,82.44,2.22
Johor Bahru,6,Jun,480,7,8.31,83.43,1.46
Johor Bahru,7,Jul,496,11,7.44,84.57,2.22
Johor Bahru,8,Aug,496,9,8.01,84.46,1.81
Johor Bahru,9,Sep,480,7,7.8,83.11,1.46
Johor Bahru,10,Oct,496,10,8.89,82.17,2.02
Johor Bahru,11,Nov,480,7,11.49,84.3,1.46
Johor Bahru,12,Dec,496,18,12.62,87.86,3.63
Kota Bharu,1,Jan,514,11,7.53,84.88,2.14
Kota Bharu,2,Feb,480,4,2.64,82.97,0.83
Kota Bharu,3,Mar,526,3,3.01,81.73,0.57
Kota Bharu,4,Apr,480,1,3.75,80.38,0.21
Kota Bharu,5,May,496,1,5.17,79.26,0.2
Kota Bharu,6,Jun,480,1,5.79,78.0,0.21
Kota Bharu,7,Jul,496,2,5.23,78.22,0.4
Kota Bharu,8,Aug,496,1,6.61,78.17,0.2
Kota Bharu,9,Sep,480,1,6.86,79.21,0.21
Kota Bharu,10,Oct,496,1,7.01,81.63,0.2
Kota Bharu,11,Nov,480,54,18.84,85.63,11.25
Kota Bharu,12,Dec,496,41,19.71,86.45,8.27
Kota Kinabalu,1,Jan,514,10,8.66,87.48,1.95
Kota Kinabalu,2,Feb,480,3,4.67,86.65,0.62
Kota Kinabalu,3,Mar,527,2,3.52,85.14,0.38
Kota Kinabalu,4,Apr,480,0,4.57,83.97,0.0
Kota Kinabalu,5,May,496,6,6.6,84.21,1.21
Kota Kinabalu,6,Jun,480,10,8.3,84.33,2.08
Kota Kinabalu,7,Jul,496,6,8.02,84.5,1.21
Kota Kinabalu,8,Aug,496,4,7.96,84.62,0.81
Kota Kinabalu,9,Sep,480,10,8.8,85.02,2.08
Kota Kinabalu,10,Oct,496,9,9.3,86.07,1.81
Kota Kinabalu,11,Nov,480,5,9.19,85.89,1.04
Kota Kinabalu,12,Dec,496,8,9.41,86.69,1.61
Kuala Lumpur,1,Jan,514,5,7.19,87.74,0.97
Kuala Lumpur,2,Feb,480,3,5.12,85.56,0.62
Kuala Lumpur,3,Mar,527,4,5.99,84.67,0.76
Kuala Lumpur,4,Apr,480,2,7.19,85.41,0.42
Kuala Lumpur,5,May,496,1,7.04,86.51,0.2
Kuala Lumpur,6,Jun,480,4,6.04,86.55,0.83
Kuala Lumpur,7,Jul,496,0,4.97,87.1,0.0
Kuala Lumpur,8,Aug,496,7,6.37,86.89,1.41
Kuala Lumpur,9,Sep,480,0,6.69,86.31,0.0
Kuala Lumpur,10,Oct,496,5,7.51,86.51,1.01
Kuala Lumpur,11,Nov,480,5,11.2,88.5,1.04
Kuala Lumpur,12,Dec,496,19,10.99,89.16,3.83
Kuantan,1,Jan,514,25,11.06,87.79,4.86
Kuantan,2,Feb,480,10,5.19,85.63,2.08
Kuantan,3,Mar,527,6,4.61,83.93,1.14
Kuantan,4,Apr,480,2,5.15,83.51,0.42
Kuantan,5,May,496,1,6.15,84.93,0.2
Kuantan,6,Jun,480,1,5.66,86.11,0.21
Kuantan,7,Jul,496,2,4.88,86.75,0.4
Kuantan,8,Aug,496,0,6.2,86.74,0.0
Kuantan,9,Sep,480,3,6.71,86.05,0.62
Kuantan,10,Oct,496,2,7.63,85.81,0.4
Kuantan,11,Nov,480,15,12.14,88.7,3.12
Kuantan,12,Dec,496,54,20.56,89.45,10.89
Kuching,1,Jan,514,26,16.46,89.22,5.06
Kuching,2,Feb,480,25,14.66,88.39,5.21
Kuching,3,Mar,527,12,10.79,86.83,2.28
Kuching,4,Apr,480,1,9.02,84.94,0.21
Kuching,5,May,496,0,8.18,84.72,0.0
Kuching,6,Jun,480,4,8.21,84.5,0.83
Kuching,7,Jul,496,1,7.07,84.7,0.2
Kuching,8,Aug,496,3,8.61,84.21,0.6
Kuching,9,Sep,480,0,7.97,84.64,0.0
Kuching,10,Oct,496,1,9.09,85.5,0.2
Kuching,11,Nov,480,1,11.22,86.68,0.21
Kuching,12,Dec,496,16,14.58,88.31,3.23
Melaka,1,Jan,514,1,6.62,88.27,0.19
Melaka,2,Feb,480,0,4.74,86.02,0.0
Melaka,3,Mar,527,2,5.62,84.64,0.38
Melaka,4,Apr,480,0,6.8,83.67,0.0
Melaka,5,May,496,2,6.61,84.51,0.4
Melaka,6,Jun,480,2,6.65,85.24,0.42
Melaka,7,Jul,496,0,5.45,86.32,0.0
Melaka,8,Aug,496,3,6.48,86.24,0.6
Melaka,9,Sep,480,0,6.52,85.18,0.0
Melaka,10,Oct,496,1,7.06,85.13,0.2
Melaka,11,Nov,480,6,10.36,87.25,1.25
Melaka,12,Dec,496,5,9.53,89.39,1.01
Shah Alam,1,Jan,514,0,6.77,80.01,0.0
Shah Alam,2,Feb,480,0,5.15,78.85,0.0
Shah Alam,3,Mar,527,2,6.85,78.83,0.38
Shah Alam,4,Apr,480,3,8.36,79.72,0.62
Shah Alam,5,May,496,3,7.94,80.65,0.6
Shah Alam,6,Jun,480,1,6.04,79.4,0.21
Shah Alam,7,Jul,496,2,5.07,79.77,0.4
Shah Alam,8,Aug,496,0,6.14,79.75,0.0
Shah Alam,9,Sep,480,0,6.81,79.66,0.0
Shah Alam,10,Oct,496,2,7.89,80.47,0.4
Shah Alam,11,Nov,480,7,11.42,82.24,1.46
Shah Alam,12,Dec,496,5,10.6,81.73,1.01
