Category,Average Minimum Surface Air Temperature (°C),Average Mean Surface Air Temperature (°C),Average Maximum Surface Air Temperature (°C),Precipitation (mm)
Jan,21.99,25.79,29.65,306.22
Feb,22.01,26.02,30.08,220.44
Mar,22.28,26.5,30.78,232.02
Apr,22.61,26.89,31.21,233.51
May,22.68,27.03,31.42,235.08
Jun,22.43,26.74,31.1,194.04
Jul,22.22,26.52,30.87,184.48
Aug,22.13,26.56,31.04,218.56
Sep,22,26.4,30.86,216.33
Oct,21.97,26.22,30.53,275.06
Nov,21.99,26.07,30.2,302.34
Dec,22.08,25.86,29.69,374.73