"Category","Precipitation (mm)","Precipitation amount during wettest days (mm)","Average Mean Surface Air Temperature (°C)","Average Maximum Surface Air Temperature (°C)","Average Minimum Surface Air Temperature (°C)","Minimum of Daily Min-Temperature (°C)","Maximum of Daily Max-Temperature (°C)"
"Jan",250.83,67.01,24.88,29.01,22.07,20.53,31.21
"Feb",191.22,48.42,25.2,29.64,22.13,20.58,31.83
"Mar",225.66,52.08,25.66,30.34,22.45,21.02,32.53
"Apr",236.66,47.65,26.03,30.74,22.82,21.66,32.7
"May",235.78,49.96,26.18,30.77,23.03,21.93,32.75
"Jun",199.92,49.41,25.94,30.46,22.74,21.56,32.44
"Jul",192.28,44.21,25.71,30.29,22.43,21.22,32.32
"Aug",212.62,46.71,25.69,30.38,22.41,21.22,32.49
"Sep",240.2,50.91,25.55,30.25,22.37,21.24,32.33
"Oct",291.64,56.23,25.36,29.94,22.38,21.35,32.16
"Nov",315.34,65.58,25.18,29.53,22.4,21.42,31.66
"Dec",308.01,78.52,24.97,29.05,22.3,21.06,31.31