state,month,avg_rainfall_mm
Johor,1,5.21
Johor,2,4.68
Johor,3,5.49
Johor,4,8.02
Johor,5,6.01
Johor,6,4.82
Johor,7,5.45
Johor,8,7.01
Johor,9,5.34
Johor,10,5.79
Johor,11,10.33
Johor,12,9.61
Kedah,1,2.21
Kedah,2,2.25
Kedah,3,3.54
Kedah,4,7.92
Kedah,5,7.17
Kedah,6,5.31
Kedah,7,5.45
Kedah,8,6.97
Kedah,9,9.88
Kedah,10,11.93
Kedah,11,8.01
Kedah,12,4.34
Kelantan,1,5.13
Kelantan,2,2.68
Kelantan,3,2.85
Kelantan,4,3.54
Kelantan,5,5.41
Kelantan,6,6.1
Kelantan,7,6.64
Kelantan,8,7.4
Kelantan,9,9.47
Kelantan,10,8.84
Kelantan,11,17.37
Kelantan,12,17.15
Melaka,1,2.33
Melaka,2,3.65
Melaka,3,5.01
Melaka,4,7.62
Melaka,5,5.74
Melaka,6,4.46
Melaka,7,5.31
Melaka,8,6.9
Melaka,9,5.18
Melaka,10,5.68
Melaka,11,9.28
Melaka,12,6.56
NSembilan,1,2.91
NSembilan,2,3.93
NSembilan,3,4.55
NSembilan,4,6.39
NSembilan,5,4.39
NSembilan,6,3.81
NSembilan,7,3.95
NSembilan,8,5.37
NSembilan,9,4.9
NSembilan,10,5.79
NSembilan,11,8.83
NSembilan,12,7.16
Pahang,1,5.27
Pahang,2,3.71
Pahang,3,3.3
Pahang,4,5.34
Pahang,5,4.83
Pahang,6,4.67
Pahang,7,4.59
Pahang,8,5.79
Pahang,9,6.05
Pahang,10,7.17
Pahang,11,11.03
Pahang,12,11.82
Penang,1,3.78
Penang,2,3.21
Penang,3,3.98
Penang,4,7.58
Penang,5,5.87
Penang,6,4.39
Penang,7,4.6
Penang,8,5.69
Penang,9,8.37
Penang,10,13.43
Penang,11,9.98
Penang,12,5.22
Perak,1,4.85
Perak,2,4.22
Perak,3,4.77
Perak,4,8.05
Perak,5,6.54
Perak,6,5.49
Perak,7,4.15
Perak,8,5.97
Perak,9,7.6
Perak,10,9.8
Perak,11,10.33
Perak,12,9.79
Perlis,1,1.2
Perlis,2,1.65
Perlis,3,2.69
Perlis,4,6.37
Perlis,5,5.12
Perlis,6,5.6
Perlis,7,5.97
Perlis,8,6.37
Perlis,9,8.88
Perlis,10,9.04
Perlis,11,5.89
Perlis,12,2.43
Selangor,1,4.27
Selangor,2,5.29
Selangor,3,5.34
Selangor,4,10.21
Selangor,5,5.39
Selangor,6,4.98
Selangor,7,4.33
Selangor,8,5.38
Selangor,9,6.17
Selangor,10,7.92
Selangor,11,10.6
Selangor,12,9.48
Selangor-Wilayah,1,4.27
Selangor-Wilayah,2,5.29
Selangor-Wilayah,3,5.34
Selangor-Wilayah,4,10.22
Selangor-Wilayah,5,5.39
Selangor-Wilayah,6,4.98
Selangor-Wilayah,7,4.33
Selangor-Wilayah,8,5.38
Selangor-Wilayah,9,6.17
Selangor-Wilayah,10,7.92
Selangor-Wilayah,11,10.6
Selangor-Wilayah,12,9.48
Terengganu,1,6.57
Terengganu,2,3.49
Terengganu,3,3.87
Terengganu,4,3.71
Terengganu,5,5.22
Terengganu,6,6.48
Terengganu,7,5.99
Terengganu,8,6.46
Terengganu,9,8.89
Terengganu,10,9.52
Terengganu,11,25.88
Terengganu,12,20.37