shapeISO,avg_rainfall_mm,avg_normal_rainfall_mm,difference_from_normal,state,rainfall_ratio,rainfall_status,rainfall_category
MY-01,77.09,68.36,8.73,MY-01,1.1277062609713284,Above normal,Lower rainfall
MY-02,79.18,75.07,4.11,MY-02,1.0547489010257096,Above normal,Moderate rainfall
MY-03,101.99,87.72,14.27,MY-03,1.1626766985864112,Above normal,Higher rainfall
MY-04,82.08,73.44,8.64,MY-04,1.1176470588235294,Above normal,Moderate rainfall
MY-05,91.52,87.81,3.7,MY-05,1.0422503131761758,Above normal,Higher rainfall
MY-06,61.98,57.34,4.65,MY-06,1.0809208231600975,Above normal,Lower rainfall
MY-07,67.6,61.36,6.24,MY-07,1.1016949152542372,Above normal,Lower rainfall
MY-08,89.27,76.19,13.08,MY-08,1.171676072975456,Above normal,Higher rainfall
MY-09,86.01,80.32,5.68,MY-09,1.0708416334661357,Above normal,Moderate rainfall
MY-10,68.87,66.33,2.54,MY-10,1.0382933815769637,Above normal,Lower rainfall
MY-11,73.17,72.94,0.23,MY-11,1.0031532766657527,Above normal,Lower rainfall
MY-12,89.25,80.27,8.98,MY-12,1.1118724305469043,Above normal,Moderate rainfall
MY-13,110.25,104.4,5.85,MY-13,1.0560344827586206,Above normal,Higher rainfall
MY-15,115.31,96.42,18.89,MY-15,1.1959137108483717,Above normal,Higher rainfall
MY-17,82.17,74.18,7.99,MY-17,1.1077109733081691,Above normal,Moderate rainfall
